Customer ID,Gender,Age,Income (USD/Month)
13160,Female,51,22945
13159,Female,26,4700
13158,Female,52,18327
13157,Male,38,7082
13156,Male,50,7370
13155,Female,46,10275
13154,Male,40,14807
13153,Female,39,7027
13152,Male,46,6426
13151,Female,36,34288
13150,Female,40,3872
13149,Female,29,16121
13148,Male,46,11149
13147,Male,27,2074
13146,Male,22,14362
13145,Male,26,31350
13144,Female,35,11508
13143,Female,35,8230
13142,Male,27,22951
13141,Female,29,23906
13140,Female,39,24030
13139,Female,38,10376
13138,Male,45,10471
13137,Female,30,2688
13136,Male,36,23480
13135,Female,32,4003
13134,Male,31,14915
13133,Female,18,23327
13132,Female,62,7356
13131,Male,26,7403
13130,Female,20,28251
13129,Male,47,21542
13128,Male,37,8548
13127,Male,32,15206
13126,Male,36,26146
13125,Male,38,23862
13124,Female,53,20413
13123,Female,39,24856
13122,Male,32,30241
13121,Male,23,11513
13120,Female,25,3873
13119,Female,52,16986
13118,Female,28,16211
13117,Male,61,7316
13116,Male,21,18133
13115,Male,21,30031
13114,Male,21,6409
13113,Male,31,23751
13112,Female,31,14462
13111,Male,21,2155
13110,Male,57,9907
13109,Female,27,6881
13108,Male,20,2849
13107,Male,36,18908
13106,Male,28,32149
13105,Male,39,23416
13104,Female,32,4072
13103,Female,33,9967
13102,Female,51,18999
13101,Male,29,20488
13100,Male,33,19054
13099,Male,27,19152
13098,Female,64,12369
13097,Female,25,26801
13096,Male,24,2899
13095,Male,27,9222
13094,Male,24,13869
13093,Male,48,10361
13092,Male,33,12143
13091,Male,19,21417
13090,Male,40,17601
13089,Female,37,10212
13088,Female,23,22392
13087,Male,32,24583
13086,Female,32,17686
13085,Female,63,2655
13084,Female,33,33885
13083,Female,27,4400
13082,Female,57,14212
13081,Female,27,7644
13080,Male,18,23237
13079,Female,31,7717
13078,Female,34,15171
13077,Male,37,21528
13076,Female,18,5091
13075,Male,65,16421
13074,Female,55,23468
13073,Female,20,6619
13072,Male,36,24044
13071,Male,21,17630
13070,Female,23,8797
13069,Male,20,19853
13068,Female,27,29428
13067,Male,28,26977
13066,Male,34,3744
13065,Female,22,7351
13064,Male,25,23997
13063,Male,18,26021
13062,Male,33,7685
13061,Male,52,11146
13060,Female,54,27023
13059,Male,32,10794
13058,Female,26,26177
13057,Female,18,4679
13056,Male,34,9980
13055,Male,38,12800
13054,Male,23,20240
13053,Female,34,23040
13052,Female,63,20618
13051,Male,41,23275
13050,Male,38,14178
13049,Female,30,24688
13048,Female,37,3924
13047,Male,40,16876
13046,Female,28,4864
13045,Female,39,18315
13044,Female,24,14092
13043,Male,36,13333
13042,Female,18,12001
13041,Female,56,22207
13040,Male,22,30530
13039,Female,31,2854
13038,Female,38,4818
13037,Male,44,22760
13036,Female,19,7617
13034,Male,32,3718
13033,Female,58,23786
13032,Female,53,21650
13031,Female,25,18512
13030,Male,30,32554
13029,Male,38,10873
13027,Female,31,21057
13026,Male,31,8395
13025,Male,38,9998
13024,Female,40,11840
13023,Female,42,19883
13022,Male,30,5697
13021,Female,28,14960
13020,Male,37,15973
13019,Female,35,31472
13018,Male,23,7104
13017,Male,29,24978
13016,Female,20,16840
13015,Male,34,9911
13014,Male,44,27644
13013,Male,38,26590
13012,Female,24,9669
13011,Male,32,14572
13010,Male,61,4394
13009,Female,34,25209
13008,Male,32,24100
13007,Male,28,10057
13006,Female,36,17874
13005,Male,30,7534
13004,Male,55,3938
13003,Female,18,12692
13002,Male,29,15107
13001,Female,60,16681
13000,Female,37,32771
12999,Female,37,22923
12998,Female,58,22558
12997,Male,28,11763
12996,Female,31,21358
12995,Male,20,8300
12994,Male,25,15597
12992,Female,24,4152
12991,Female,20,21600
12990,Female,40,3078
12989,Female,26,20141
12988,Male,36,9950
12987,Male,32,19167
12986,Female,29,16038
12985,Female,27,12535
12984,Female,40,14316
12983,Female,65,5727
12982,Male,38,21259
12981,Female,40,34059
12980,Male,24,11562
12979,Female,59,4581
12978,Female,57,11518
12977,Female,40,18038
12976,Female,24,15980
12975,Female,21,3548
12974,Female,60,24257
12973,Male,65,17380
12972,Female,45,16290
12971,Male,65,16539
12970,Female,24,6412
12969,Female,40,4526
12968,Male,27,18150
12967,Female,54,3410
12966,Female,40,14868
12965,Female,45,15329
12964,Male,20,16295
12963,Male,56,31111
12962,Female,27,3079
12961,Female,27,20176
12959,Male,32,24463
12958,Male,25,26010
12956,Female,44,4537
12955,Male,21,2351
12954,Female,39,23667
12953,Female,25,10823
12952,Male,21,13773
12951,Female,36,14795
12950,Male,41,4328
12948,Male,35,3489
12947,Female,48,22100
12946,Female,56,25284
12945,Male,23,5579
12944,Male,23,6010
12943,Female,46,26949
12942,Female,18,15669
12941,Female,24,16733
12940,Male,34,17993
12939,Female,24,3039
12938,Female,62,15952
12937,Female,39,20428
12936,Male,60,33812
12934,Male,29,13097
12933,Female,36,8244
12932,Male,64,22173
12931,Male,47,4524
12930,Male,50,9344
12929,Male,28,23791
12928,Female,59,8429
12927,Male,23,24434
12926,Male,24,32126
12925,Male,22,23163
12924,Male,38,12960
12923,Female,27,17039
12922,Female,33,4371
12921,Female,48,12557
12920,Male,24,24021
12919,Male,26,8781
12918,Male,61,15632
12917,Female,39,8424
12916,Female,21,21619
12915,Female,51,11207
12914,Female,30,15395
12913,Male,25,20869
12912,Female,31,16477
12910,Male,36,4637
12909,Female,40,9199
12908,Female,24,5241
12907,Female,19,4788
12906,Female,39,8397
12904,Female,60,6904
12903,Female,44,21258
12902,Male,23,9802
12901,Female,39,23312
12900,Female,43,29747
12899,Female,41,2291
12898,Female,34,13089
12897,Male,21,9634
12896,Male,47,15680
12895,Male,49,11547
12894,Female,37,19369
12893,Male,47,23355
12892,Female,23,17988
12891,Female,30,12656
12890,Female,61,19872
12889,Male,29,24601
12888,Female,23,6264
12887,Female,50,16102
12886,Female,29,15119
12884,Male,35,31503
12883,Male,26,6653
12882,Male,25,16891
12881,Male,20,19694
12880,Male,22,12301
12879,Male,35,18165
12878,Male,23,3535
12877,Female,39,13145
12876,Male,35,34204
12875,Male,32,19079
12874,Female,31,21098
12873,Female,44,3488
12872,Female,48,14163
12871,Female,50,14180
12870,Male,27,4538
12869,Male,52,20526
12868,Male,32,23577
12867,Male,33,11628
12866,Female,40,15828
12865,Female,23,24138
12864,Female,58,20866
12863,Female,18,20452
12862,Female,35,15693
12861,Male,35,9875
12860,Female,29,23845
12859,Female,22,16952
12858,Male,29,23858
12857,Female,20,8817
12856,Female,30,23505
12855,Female,33,16376
12854,Female,28,23165
12853,Female,37,24941
12852,Male,60,17580
12851,Male,23,15120
12850,Male,43,16883
12849,Female,29,34900
12848,Female,29,22234
12847,Female,22,11810
12846,Male,32,2269
12845,Female,25,10291
12844,Male,27,12775
12843,Male,39,2447
12842,Female,44,6487
12841,Male,29,24990
12840,Male,65,16401
12839,Male,60,5805
12838,Male,30,11202
12837,Male,24,19281
12836,Male,48,23555
12834,Male,34,21814
12833,Female,60,24234
12832,Female,31,27320
12831,Male,29,14943
12830,Female,32,32377
12829,Female,40,10455
12828,Male,47,23019
12827,Male,48,22490
12826,Male,27,13669
12825,Male,26,2744
12824,Male,19,23481
12823,Female,42,17565
12822,Female,40,17675
12821,Male,28,11835
12820,Female,23,25631
12819,Male,58,16371
12818,Female,37,18103
12817,Male,20,30298
12816,Female,40,12820
12815,Male,32,24538
12814,Male,21,2475
12813,Male,35,11496
12812,Male,36,13398
12811,Male,22,23358
12810,Male,30,17358
12809,Male,33,3376
12808,Male,36,33907
12807,Male,24,6906
12806,Female,38,24760
12805,Male,21,2236
12804,Female,30,5056
12803,Male,29,5927
12802,Male,37,10805
12801,Female,60,13634
12800,Male,28,24816
12799,Female,20,11593
12798,Male,35,8065
12797,Male,22,18617
12796,Female,26,16399
12795,Female,29,30208
12794,Female,49,19822
12793,Male,23,22367
12791,Male,43,24021
12790,Female,47,11506
12789,Female,18,16200
12788,Female,18,5444
12787,Female,38,18831
12786,Female,38,19402
12785,Female,56,12237
12783,Male,25,17386
12782,Female,48,6173
12781,Male,32,24432
12780,Male,27,14562
12779,Male,24,21228
12778,Male,61,12104
12777,Male,56,5869
12776,Female,65,11856
12775,Male,58,23571
12774,Female,29,18610
12773,Male,23,8815
12772,Male,33,4033
12771,Male,24,2169
12770,Female,32,3403
12769,Female,23,22406
12768,Male,64,16018
12767,Female,18,14382
12766,Male,42,16552
12765,Male,18,22401
12764,Male,54,7321
12763,Female,35,8926
12762,Male,63,14316
12761,Male,26,24699
12760,Female,58,17184
12759,Male,22,4121
12758,Male,38,13704
12757,Male,40,2144
12756,Male,48,13351
12755,Male,65,5257
12754,Male,29,8913
12753,Male,62,17381
12752,Male,47,24256
12751,Male,32,8643
12750,Male,38,12380
12749,Female,65,22912
12748,Male,19,12195
12747,Male,27,10058
12746,Female,18,21983
12745,Male,36,23441
12744,Female,31,6400
12743,Female,32,24200
12742,Male,24,2869
12741,Female,21,9272
12740,Male,37,14625
12739,Male,21,23751
12738,Female,32,14999
12737,Female,48,17171
12736,Female,47,26747
12735,Female,62,15796
12734,Male,53,18081
12733,Female,33,12382
12732,Male,32,3675
12731,Female,21,11694
12730,Male,19,6187
12729,Female,51,10660
12728,Male,61,24643
12727,Female,56,24888
12726,Female,57,12928
12725,Male,44,21787
12724,Male,51,4726
12722,Female,39,12749
12721,Female,50,18654
12719,Male,23,23989
12718,Female,33,5292
12717,Female,60,22535
12716,Female,23,17489
12715,Male,32,17548
12714,Male,37,21597
12713,Male,22,8259
12712,Female,43,14291
12711,Male,33,24872
12710,Male,21,10711
12709,Female,27,17482
12708,Female,39,7968
12707,Female,33,30997
12706,Female,40,22435
12705,Female,31,13069
12704,Female,40,4744
12703,Female,61,13317
12702,Male,55,2635
12701,Female,30,4643
12700,Female,25,6793
12699,Male,37,17509
12698,Female,28,20708
12697,Male,23,24804
12696,Female,21,7548
12695,Female,48,22440
12694,Male,18,15036
12693,Female,27,23071
12692,Male,22,4956
12691,Male,34,18419
12690,Male,31,21319
12689,Male,29,18624
12686,Female,34,14609
12685,Female,26,12367
12683,Female,29,30289
12682,Male,38,14817
12681,Female,44,2211
12679,Male,31,3990
12678,Female,54,16802
12677,Female,43,3170
12676,Female,47,22788
12675,Male,37,19206
12674,Male,40,20107
12673,Female,28,2382
12672,Female,21,4496
12671,Female,61,14028
12670,Male,25,23407
12669,Female,30,18450
12668,Female,23,21403
12667,Female,27,12363
12666,Female,20,22989
12665,Female,23,4982
12664,Female,57,24668
12663,Male,38,9068
12662,Male,36,15885
12661,Male,22,9581
12660,Female,30,18749
12659,Male,30,5287
12658,Female,53,18306
12657,Male,27,29577
12656,Male,49,16737
12655,Male,18,18438
12654,Female,49,19272
12652,Female,33,10354
12651,Male,39,19408
12650,Female,24,4695
12649,Male,42,20089
12647,Male,35,21997
12646,Female,36,8752
12645,Male,22,10014
12644,Male,34,21090
12643,Male,21,5947
12642,Male,57,3265
12641,Female,64,23030
12639,Female,30,18934
12638,Female,23,17334
12637,Male,45,32845
12636,Male,40,23515
12635,Female,30,21594
12633,Female,24,18909
12632,Female,33,25647
12631,Male,50,24881
12630,Male,35,31922
12629,Male,29,12534
12628,Female,33,7888
12627,Female,40,11338
12625,Female,31,7921
12624,Male,32,24712
12623,Male,39,21764
12622,Female,22,14646
12621,Female,29,12018
12620,Female,65,12894
12617,Male,45,23200
12616,Male,32,22077
12615,Male,20,4063
12614,Male,36,17211
12613,Male,49,20167
12612,Female,41,10320
12611,Male,41,21371
12610,Male,37,25860
12609,Male,19,6198
12608,Female,25,6091
12607,Female,54,21750
12606,Female,21,18450
12605,Male,49,4582
12604,Female,36,17091
12603,Male,40,10907
12602,Female,41,18187
12601,Female,64,20788
12600,Female,25,9285
12599,Female,38,4452
12598,Female,18,25446
12597,Female,36,8151
12596,Male,46,3417
12595,Male,34,20881
12594,Male,53,6491
12593,Female,36,2200
12592,Male,61,14588
12590,Female,32,6324
12589,Male,48,16781
12588,Female,43,8458
12587,Male,33,19783
12586,Female,41,13244
12585,Female,64,16101
12584,Male,24,19939
12582,Male,20,18846
12581,Female,63,19954
12580,Male,55,14537
12579,Male,27,3467
12578,Male,56,8025
12577,Male,25,21715
12576,Male,24,2091
12575,Female,26,9679
12574,Female,29,14141
12573,Female,39,20626
12572,Female,40,21636
12571,Female,31,15132
12570,Female,31,25029
12569,Male,21,24231
12568,Male,26,19032
12567,Male,26,16036
12566,Female,35,7293
12565,Male,27,5005
12564,Male,48,18023
12563,Male,38,6205
12562,Male,27,8605
12561,Male,18,9072
12560,Female,19,5699
12559,Female,52,9143
12558,Male,62,19061
12557,Male,64,28394
12556,Male,31,21477
12555,Male,30,23609
12554,Female,35,2152
12553,Female,25,15605
12552,Female,26,6878
12551,Female,26,17539
12550,Female,44,15923
12549,Male,21,14483
12548,Female,19,11237
12547,Female,26,15523
12546,Female,64,6570
12545,Male,57,7276
12544,Male,31,17796
12543,Female,39,18882
12542,Male,26,14460
12541,Male,21,8410
12540,Female,23,3924
12539,Male,45,20242
12538,Male,29,6957
12537,Male,31,5535
12536,Female,28,21471
12535,Female,35,12447
12533,Male,20,25800
12532,Male,54,16860
12531,Female,18,5502
12530,Female,28,4071
12529,Female,38,18341
12528,Female,29,8589
12527,Male,55,2245
12526,Male,32,19926
12525,Male,42,17202
12524,Male,51,28175
12522,Male,28,3346
12521,Male,30,2470
12520,Male,36,15297
12518,Male,50,8441
12517,Female,59,7500
12516,Female,19,6859
12515,Male,23,5943
12514,Female,53,23895
12512,Female,20,20796
12511,Male,37,7152
12510,Male,45,19322
12509,Male,25,21006
12508,Female,27,10511
12507,Male,31,2171
12506,Male,37,5443
12504,Male,36,11809
12503,Female,40,21824
12502,Male,25,29487
12501,Male,54,9204
12500,Male,20,5778
12499,Male,27,4539
12498,Female,19,18802
12497,Male,21,27890
12496,Male,25,2956
12495,Female,39,5250
12494,Male,28,4093
12493,Male,60,32317
12492,Male,48,23003
12491,Male,26,34267
12490,Male,33,18713
12488,Male,31,34643
12487,Female,41,2941
12486,Female,32,23722
12485,Female,30,24004
12484,Male,44,30022
12483,Female,33,6470
12482,Female,65,9828
12481,Male,32,2907
12480,Female,42,17054
12479,Female,33,17542
12478,Male,27,17421
12477,Female,24,9191
12476,Male,26,4070
12475,Male,32,17006
12473,Female,58,33317
12472,Male,62,19075
12471,Female,21,8700
12470,Female,30,34273
12469,Female,31,12715
12468,Female,28,6806
12467,Male,32,7257
12466,Female,27,7323
12465,Male,29,22889
12464,Male,26,8108
12462,Male,21,14704
12461,Male,22,15391
12459,Male,54,12410
12458,Male,40,3722
12457,Male,37,2939
12456,Male,34,24634
12455,Female,27,11622
12454,Female,42,24411
12452,Male,31,24905
12451,Female,52,12983
12450,Male,28,8687
12449,Male,36,17573
12448,Female,19,18501
12447,Male,53,15521
12446,Female,38,3904
12445,Female,19,20416
12444,Male,28,15891
12443,Male,64,13977
12442,Male,27,22115
12441,Female,63,25118
12440,Female,58,7028
12439,Female,23,17463
12438,Male,40,22555
12437,Female,33,22994
12436,Male,35,18913
12435,Female,27,17503
12434,Male,21,12250
12433,Female,27,9161
12432,Female,21,13197
12431,Male,35,13185
12430,Male,28,7878
12429,Female,36,10873
12428,Male,58,12073
12427,Female,20,23694
12426,Female,48,3321
12425,Male,40,15711
12424,Female,30,23222
12423,Male,22,8439
12422,Male,41,28039
12421,Female,20,27509
12420,Male,33,31248
12419,Female,30,24516
12418,Female,53,32665
12417,Male,65,20235
12416,Male,32,12820
12414,Female,19,11169
12413,Male,26,24223
12412,Female,51,20394
12411,Male,23,14403
12410,Male,19,3083
12409,Female,48,17233
12408,Male,26,4953
12407,Male,62,19129
12406,Male,22,13426
12405,Male,29,23105
12404,Female,19,29947
12403,Female,24,6765
12402,Male,49,13319
12401,Male,39,23183
12400,Male,19,13307
12399,Male,18,7237
12398,Female,27,3044
12397,Male,26,5865
12396,Male,26,23126
12395,Female,63,10556
12394,Male,20,8172
12393,Female,23,10679
12392,Female,26,6567
12391,Female,49,15296
12390,Male,32,19148
12389,Female,64,19177
12388,Male,60,6582
12387,Female,36,33893
12386,Male,50,12361
12385,Male,26,15632
12384,Male,53,3751
12383,Female,23,23868
12381,Male,32,14382
12380,Male,39,27227
12379,Male,25,5529
12378,Female,34,20137
12377,Female,65,33998
12376,Female,63,3165
12375,Male,29,22468
12373,Male,46,16763
12372,Female,55,4682
12371,Male,32,22041
12370,Female,33,24959
12369,Male,29,21304
12368,Female,51,9847
12367,Male,18,2488
12366,Female,25,34819
12365,Female,30,3007
12364,Female,32,6746
12362,Female,34,10709
12361,Male,37,6514
12360,Male,41,10143
12359,Female,29,24669
12358,Male,18,20449
12357,Male,48,14695
12356,Female,28,32698
12355,Female,33,34879
12354,Female,27,5268
12353,Female,38,12334
12352,Female,38,22672
12351,Male,63,16230
12350,Female,32,17285
12349,Male,33,3938
12348,Female,42,21386
12347,Male,33,32050
12345,Female,25,2057
12343,Male,41,20303
12341,Female,58,24852
12340,Female,29,12534
12338,Male,45,23884
12337,Female,22,15952
12336,Female,31,19603
12335,Male,24,4742
12334,Male,25,7153
12333,Male,54,10448
12332,Female,39,19550
12331,Male,33,11005
12330,Female,38,29100
12329,Male,58,16936
12328,Female,57,10669
12327,Female,25,12656
12326,Male,27,13020
12325,Female,18,22624
12324,Male,49,24326
12323,Female,37,9912
12322,Female,22,30768
12321,Male,18,13730
12320,Female,40,2232
12319,Female,18,13089
12317,Male,27,14193
12316,Female,51,21505
12315,Female,54,18822
12314,Male,46,2232
12313,Male,22,8428
12312,Female,27,12478
12311,Male,21,4552
12310,Male,19,17470
12309,Female,36,15218
12308,Female,40,5740
12307,Male,32,10343
12306,Male,54,13073
